qid,policy,representation,packer,em,f1,ans_in_context,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
2hop__235471_565925,ace_focused_240,ace,focused,0.0,0.5,0.0,0.1423,0.5,239.0,0.5,0.0
2hop__310456_846599,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1379,0.5,232.0,0.5,0.0
2hop__335418_279684,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1,0.5,230.0,0.5,0.0
2hop__191125_781346,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0909,0.5,231.0,0.5,0.0
2hop__475070_532404,ace_focused_240,ace,focused,0.0,0.0,1.0,0.412,1.0,233.0,1.0,1.0
2hop__700093_455653,ace_focused_240,ace,focused,0.0,0.0,0.0,0.21,0.5,219.0,0.5,0.0
2hop__512773_346751,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2594,0.5,239.0,0.5,0.0
2hop__411091_625230,ace_focused_240,ace,focused,0.0,0.0,0.0,0.434,0.5,235.0,0.5,0.0
2hop__423972_540249,ace_focused_240,ace,focused,0.0,0.6667,0.0,0.1506,0.5,239.0,0.5,0.0
2hop__455158_247871,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2446,1.0,233.0,1.0,1.0
2hop__189094_612080,ace_focused_240,ace,focused,0.0,0.5,0.0,0.105,0.5,238.0,0.5,0.0
2hop__765678_310556,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1515,0.5,231.0,0.5,0.0
2hop__304852_758385,ace_focused_240,ace,focused,0.0,0.5,0.0,0.0894,0.5,235.0,0.5,0.0
2hop__628752_538661,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2332,0.5,223.0,0.5,0.0
2hop__661847_288421,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1653,0.5,236.0,0.5,0.0
2hop__496732_658428,ace_focused_240,ace,focused,0.0,0.5,0.0,0.1121,0.5,232.0,0.5,0.0
2hop__175175_347233,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2802,0.5,232.0,0.5,0.0
2hop__496961_554601,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1921,0.5,229.0,1.0,1.0
2hop__274110_413723,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0
2hop__231890_595414,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1751,0.5,217.0,0.5,0.0
2hop__342746_679190,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0
2hop__860241_766393,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1384,0.5,224.0,0.5,0.0
2hop__29368_29376,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0
2hop__29367_29376,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0
2hop__21075_5028,ace_focused_240,ace,focused,0.0,0.0,1.0,0.3664,1.0,232.0,0.5,0.0
2hop__557411_652060,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0
2hop__677929_696450,ace_focused_240,ace,focused,0.0,0.5,0.0,0.1595,0.5,232.0,0.5,0.0
2hop__132909_33564,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1757,0.5,239.0,0.5,0.0
2hop__199216_33564,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,239.0,0.5,0.0
2hop__133241_33564,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,237.0,0.5,0.0
2hop__636597_480615,ace_focused_240,ace,focused,0.0,0.0,0.0,0.4727,0.5,220.0,0.5,0.0
2hop__373759_136043,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1174,0.5,230.0,0.5,0.0
2hop__709357_136043,ace_focused_240,ace,focused,0.0,0.0,1.0,0.3463,1.0,231.0,1.0,1.0
2hop__32254_84601,ace_focused_240,ace,focused,0.0,0.0,0.0,0.3696,0.5,230.0,0.5,0.0
2hop__471509_136043,ace_focused_240,ace,focused,0.0,0.0,1.0,0.4603,1.0,239.0,1.0,1.0
2hop__87589_362941,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0
2hop__61318_362941,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1709,0.5,234.0,0.5,0.0
2hop__20268_42004,ace_focused_240,ace,focused,0.0,0.0,1.0,0.4599,1.0,237.0,1.0,1.0
2hop__159902_362941,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0
2hop__42027_42004,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0
2hop__648648_173389,ace_focused_240,ace,focused,0.0,0.0,1.0,0.2304,1.0,217.0,0.5,0.0
2hop__477492_240386,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0
2hop__776377_857193,ace_focused_240,ace,focused,0.0,0.0,0.0,0.225,0.5,240.0,0.5,0.0
2hop__29752_814677,ace_focused_240,ace,focused,0.0,0.0,1.0,0.2432,0.5,222.0,0.5,0.0
2hop__77601_814677,ace_focused_240,ace,focused,0.0,0.0,1.0,0.2288,0.5,236.0,1.0,1.0
2hop__497191_129669,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1681,0.5,226.0,0.5,0.0
2hop__311694_129669,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1299,0.5,231.0,0.5,0.0
2hop__819974_129669,ace_focused_240,ace,focused,0.0,0.0,0.0,0.3421,0.5,228.0,0.5,0.0
2hop__199513_13732,ace_focused_240,ace,focused,0.0,0.0,0.0,0.3476,0.5,233.0,0.5,0.0
2hop__13731_801817,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0
2hop__865961_159109,ace_focused_240,ace,focused,0.0,0.0,0.0,1.0,0.5,51.0,0.5,0.0
2hop__728887_159109,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0
2hop__827995_159109,ace_focused_240,ace,focused,0.0,0.0,0.0,0.5133,0.5,226.0,0.5,0.0
2hop__159215_779396,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1652,0.5,230.0,0.5,0.0
2hop__119423_779396,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1134,0.5,238.0,0.5,0.0
2hop__115515_779396,ace_focused_240,ace,focused,0.0,0.5714,0.0,0.0,0.0,238.0,0.5,0.0
2hop__665660_135481,ace_focused_240,ace,focused,1.0,1.0,1.0,0.4125,1.0,240.0,1.0,1.0
2hop__201704_135481,ace_focused_240,ace,focused,0.0,0.0,1.0,0.4125,1.0,240.0,1.0,1.0
2hop__861157_135481,ace_focused_240,ace,focused,1.0,1.0,1.0,0.3535,1.0,215.0,1.0,1.0
2hop__495316_660579,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1183,0.5,186.0,0.5,0.0
2hop__478978_124498,ace_focused_240,ace,focused,1.0,1.0,1.0,0.2619,0.5,210.0,0.5,0.0
2hop__543853_124498,ace_focused_240,ace,focused,1.0,1.0,1.0,0.2155,0.5,232.0,0.5,0.0
2hop__335899_124498,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0802,0.5,237.0,0.5,0.0
2hop__517145_367341,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1384,0.5,224.0,0.5,0.0
2hop__92051_827343,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0
2hop__89764_827343,ace_focused_240,ace,focused,0.0,0.5,0.0,0.0,0.0,236.0,0.5,0.0
2hop__59048_827343,ace_focused_240,ace,focused,0.0,0.5,0.0,0.1928,0.5,223.0,0.0,0.0
2hop__14121_15463,ace_focused_240,ace,focused,1.0,1.0,1.0,0.3042,0.5,240.0,1.0,1.0
2hop__817096_15463,ace_focused_240,ace,focused,0.0,0.0,1.0,0.0,0.0,235.0,0.0,0.0
2hop__14095_15463,ace_focused_240,ace,focused,1.0,1.0,1.0,0.4625,1.0,240.0,1.0,1.0
2hop__485221_544917,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2101,0.5,238.0,0.5,0.0
2hop__198459_61845,ace_focused_240,ace,focused,0.0,0.0,1.0,0.3581,1.0,229.0,1.0,1.0
2hop__563476_61845,ace_focused_240,ace,focused,0.0,0.0,1.0,0.1792,0.5,240.0,0.5,0.0
2hop__622308_61845,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0
2hop__135653_669373,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,211.0,0.5,0.0
2hop__135652_669373,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,211.0,0.5,0.0
2hop__135651_669373,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,211.0,0.5,0.0
2hop__256336_714772,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0
2hop__199513_801817,ace_focused_240,ace,focused,0.0,0.0,0.0,0.3463,0.5,231.0,0.5,0.0
2hop__391857_162018,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1339,0.5,224.0,0.5,0.0
2hop__645448_77615,ace_focused_240,ace,focused,0.0,0.0,1.0,0.0,0.0,231.0,0.0,0.0
2hop__123104_77615,ace_focused_240,ace,focused,0.0,0.0,1.0,0.1398,0.5,236.0,1.0,1.0
2hop__701525_342810,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0957,0.5,230.0,0.5,0.0
2hop__668407_683671,ace_focused_240,ace,focused,0.0,0.0,1.0,0.6207,1.0,203.0,1.0,1.0
2hop__286093_361551,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2876,0.5,233.0,0.5,0.0
2hop__124592_402641,ace_focused_240,ace,focused,1.0,1.0,1.0,0.3744,1.0,227.0,1.0,1.0
2hop__256553_617289,ace_focused_240,ace,focused,0.0,0.0,1.0,0.3425,0.5,219.0,0.5,0.0
2hop__124412_402641,ace_focused_240,ace,focused,1.0,1.0,1.0,0.3739,1.0,222.0,1.0,1.0
2hop__706637_93362,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0
2hop__780652_93362,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1875,0.5,240.0,0.5,0.0
2hop__771727_93362,ace_focused_240,ace,focused,0.0,0.0,0.0,0.208,0.5,226.0,0.5,0.0
2hop__499003_853511,ace_focused_240,ace,focused,0.0,0.5,0.0,0.1204,0.5,216.0,0.5,0.0
2hop__822965_165304,ace_focused_240,ace,focused,0.0,0.0,0.0,0.087,0.5,230.0,0.5,0.0
2hop__156085_436709,ace_focused_240,ace,focused,0.0,0.4,1.0,0.0,0.0,234.0,0.5,0.0
2hop__31585_61048,ace_focused_240,ace,focused,0.0,0.8,1.0,0.1509,0.5,232.0,0.5,0.0
2hop__94507_654855,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1134,0.5,238.0,0.0,0.0
2hop__82858_654855,ace_focused_240,ace,focused,1.0,1.0,1.0,0.0,0.0,239.0,0.0,0.0
2hop__62823_654855,ace_focused_240,ace,focused,0.0,0.6667,1.0,0.6713,1.0,216.0,0.5,0.0
2hop__827755_156034,ace_focused_240,ace,focused,0.0,0.0,0.0,0.383,0.5,235.0,0.5,0.0
2hop__800166_156034,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1126,0.5,231.0,0.5,0.0
2hop__742831_156034,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2594,0.5,239.0,0.5,0.0
2hop__50910_177869,ace_focused_240,ace,focused,1.0,1.0,1.0,0.1212,0.5,231.0,0.5,0.0
2hop__82270_177869,ace_focused_240,ace,focused,1.0,1.0,1.0,0.3376,0.5,237.0,0.5,0.0
2hop__76314_177869,ace_focused_240,ace,focused,1.0,1.0,1.0,0.0,0.0,234.0,1.0,1.0
2hop__401710_456439,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1737,0.5,213.0,0.5,0.0
2hop__613959_135844,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2194,0.5,237.0,0.5,0.0
2hop__258940_135844,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0815,0.5,233.0,0.5,0.0
2hop__747894_135844,ace_focused_240,ace,focused,0.0,0.0,0.0,0.166,0.5,235.0,0.5,0.0
2hop__16581_16525,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0
2hop__640262_122868,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1381,0.5,239.0,0.5,0.0
2hop__632234_122868,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1179,0.5,229.0,0.5,0.0
2hop__849534_122868,ace_focused_240,ace,focused,0.0,0.5,0.0,0.1463,0.5,205.0,0.5,0.0
2hop__83460_456238,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1519,0.5,237.0,0.5,0.0
2hop__89991_58067,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0
2hop__160223_58067,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0
2hop__158010_58067,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0
2hop__439614_349102,ace_focused_240,ace,focused,0.0,0.6667,1.0,0.3045,1.0,220.0,1.0,1.0
2hop__747758_58067,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1381,0.5,239.0,0.0,0.0
2hop__77775_162341,ace_focused_240,ace,focused,0.0,0.7692,0.0,0.6853,0.5,232.0,0.5,0.0
2hop__55966_162341,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0
2hop__43776_162341,ace_focused_240,ace,focused,0.0,0.3333,1.0,0.1486,0.5,222.0,0.5,0.0
2hop__703493_162341,ace_focused_240,ace,focused,0.0,0.0,0.0,0.575,0.5,240.0,0.5,0.0
2hop__153573_44085,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,215.0,0.5,0.0
2hop__153573_109006,ace_focused_240,ace,focused,0.0,0.0,1.0,0.163,0.5,227.0,0.5,0.0
2hop__153573_45901,ace_focused_240,ace,focused,0.0,0.0,1.0,0.1548,0.5,239.0,0.5,0.0
2hop__551235_310309,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2667,0.5,225.0,0.5,0.0
2hop__7046_44085,ace_focused_240,ace,focused,0.0,0.0,0.0,0.3138,0.5,239.0,0.5,0.0
2hop__488811_30078,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,230.0,0.5,0.0
2hop__150866_11402,ace_focused_240,ace,focused,0.0,0.0,1.0,0.3442,1.0,215.0,1.0,1.0
2hop__488811_30113,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1506,0.5,239.0,1.0,1.0
2hop__488811_30110,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1055,0.5,237.0,0.5,0.0
2hop__257831_123283,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1368,0.5,234.0,0.5,0.0
2hop__40270_11402,ace_focused_240,ace,focused,0.0,0.0,1.0,0.0,0.0,224.0,0.0,0.0
2hop__847433_11402,ace_focused_240,ace,focused,0.0,0.0,1.0,0.0,0.0,210.0,0.5,0.0
2hop__208602_11402,ace_focused_240,ace,focused,0.0,0.0,1.0,0.0,0.0,210.0,0.5,0.0
2hop__567471_123283,ace_focused_240,ace,focused,0.0,0.0,0.0,0.175,0.5,240.0,0.5,0.0
2hop__574496_123283,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0
2hop__8347_8311,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1308,1.0,237.0,1.0,1.0
2hop__71034_343058,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1416,0.5,233.0,0.5,0.0
2hop__109131_343058,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1667,0.5,240.0,0.5,0.0
2hop__56851_343058,ace_focused_240,ace,focused,0.0,0.0,0.0,0.308,0.5,237.0,0.5,0.0
2hop__14092_8311,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0
2hop__422295_8311,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2511,0.5,235.0,0.5,0.0
2hop__176712_8311,ace_focused_240,ace,focused,0.0,0.0,0.0,0.4083,0.5,240.0,0.5,0.0
2hop__159741_161674,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2694,0.5,219.0,1.0,1.0
2hop__159741_40169,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2179,0.5,234.0,1.0,1.0
2hop__88906_55840,ace_focused_240,ace,focused,1.0,1.0,1.0,0.2396,0.5,192.0,0.5,0.0
2hop__71755_463572,ace_focused_240,ace,focused,0.0,0.5,0.0,0.0,0.0,240.0,0.0,0.0
2hop__67956_463572,ace_focused_240,ace,focused,0.0,0.5,0.0,0.0,0.0,206.0,0.0,0.0
2hop__398344_85513,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1229,0.5,236.0,0.5,0.0
2hop__42578_55840,ace_focused_240,ace,focused,1.0,1.0,1.0,0.2888,0.5,232.0,0.5,0.0
2hop__28203_55840,ace_focused_240,ace,focused,1.0,1.0,1.0,0.1903,0.5,226.0,0.5,0.0
2hop__64323_55840,ace_focused_240,ace,focused,1.0,1.0,1.0,0.0,0.0,223.0,0.5,0.0
2hop__85713_84469,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0
2hop__79875_84469,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1778,0.5,225.0,0.5,0.0
2hop__79875_72187,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2689,0.5,238.0,0.5,0.0
2hop__85713_72187,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,211.0,0.5,0.0
2hop__204146_850295,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2522,0.5,230.0,0.5,0.0
2hop__28287_89399,ace_focused_240,ace,focused,0.0,0.0,0.0,0.208,0.5,226.0,0.5,0.0
2hop__84103_345851,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2512,0.5,211.0,0.5,0.0
2hop__142621_225454,ace_focused_240,ace,focused,0.0,0.5,0.0,0.2542,0.5,240.0,0.5,0.0
2hop__86689_728109,ace_focused_240,ace,focused,0.0,0.0,1.0,0.0,0.0,221.0,0.0,0.0
2hop__38828_89399,ace_focused_240,ace,focused,0.0,0.0,1.0,0.2282,0.5,206.0,0.5,0.0
2hop__587048_621800,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1549,0.5,213.0,0.5,0.0
2hop__86458_20273,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2338,1.0,231.0,1.0,1.0
2hop__609313_20273,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1027,0.5,224.0,1.0,1.0
2hop__799936_20273,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1711,0.5,228.0,0.5,0.0
2hop__13986_161674,ace_focused_240,ace,focused,1.0,1.0,1.0,0.3565,0.5,230.0,1.0,1.0
2hop__433694_20273,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2176,0.5,239.0,0.5,0.0
2hop__13986_40169,ace_focused_240,ace,focused,1.0,1.0,1.0,0.1013,0.5,237.0,1.0,1.0
2hop__25344_88628,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0
2hop__657913_88628,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1368,0.5,234.0,0.0,0.0
2hop__734057_88628,ace_focused_240,ace,focused,0.0,0.0,0.0,0.3836,1.0,219.0,0.5,0.0
2hop__95878_88628,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1261,0.5,238.0,0.5,0.0
2hop__726892_131968,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,231.0,0.5,0.0
2hop__693157_131890,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0
2hop__611178_131968,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2952,0.5,227.0,1.0,1.0
2hop__728969_131890,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0985,0.5,203.0,0.0,0.0
2hop__30032_46621,ace_focused_240,ace,focused,0.0,0.0,1.0,0.1458,0.5,240.0,0.5,0.0
2hop__135822_46621,ace_focused_240,ace,focused,0.0,0.0,1.0,0.0,0.0,222.0,0.5,0.0
2hop__581084_828685,ace_focused_240,ace,focused,1.0,1.0,1.0,0.2857,1.0,238.0,1.0,1.0
2hop__40697_46621,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,238.0,0.5,0.0
2hop__157737_46621,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1339,0.5,224.0,0.5,0.0
2hop__39063_212301,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,233.0,0.5,0.0
2hop__25396_593388,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,231.0,0.5,0.0
2hop__25396_212301,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2803,0.5,239.0,0.5,0.0
2hop__39063_593388,ace_focused_240,ace,focused,0.0,0.0,0.0,0.3871,0.5,217.0,0.5,0.0
2hop__153532_72380,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2661,0.5,218.0,0.5,0.0
2hop__619265_72380,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,222.0,0.5,0.0
2hop__37765_85990,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0
2hop__623501_297043,ace_focused_240,ace,focused,0.0,0.5,0.0,0.2165,0.5,231.0,0.5,0.0
2hop__46550_85990,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1116,0.5,224.0,0.5,0.0
2hop__30741_85990,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0
2hop__66149_85990,ace_focused_240,ace,focused,0.0,0.0,1.0,0.3898,1.0,236.0,0.5,0.0
2hop__216535_370666,ace_focused_240,ace,focused,0.0,0.0,0.0,0.16,0.5,225.0,0.5,0.0
2hop__846388_19320,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,217.0,0.5,0.0
2hop__91211_90973,ace_focused_240,ace,focused,1.0,1.0,1.0,0.2259,0.5,239.0,0.5,0.0
2hop__48033_90973,ace_focused_240,ace,focused,0.0,0.0,1.0,0.0,0.0,238.0,0.0,0.0
2hop__64175_90973,ace_focused_240,ace,focused,0.0,0.0,1.0,0.2983,0.5,238.0,0.5,0.0
2hop__50936_90973,ace_focused_240,ace,focused,0.0,0.0,1.0,0.485,0.5,233.0,0.5,0.0
2hop__599396_19320,ace_focused_240,ace,focused,1.0,1.0,1.0,0.0,0.0,222.0,0.0,0.0
2hop__365236_19320,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1949,0.5,236.0,0.5,0.0
2hop__685045_19320,ace_focused_240,ace,focused,1.0,1.0,1.0,0.5307,1.0,228.0,1.0,1.0
2hop__30384_30351,ace_focused_240,ace,focused,0.0,0.0,1.0,0.0,0.0,233.0,1.0,1.0
2hop__555792_30351,ace_focused_240,ace,focused,0.0,0.0,1.0,0.2642,0.5,212.0,0.5,0.0
2hop__431934_30351,ace_focused_240,ace,focused,0.0,0.0,1.0,0.179,0.5,229.0,0.5,0.0
2hop__708145_30351,ace_focused_240,ace,focused,0.0,0.0,1.0,0.4273,1.0,227.0,1.0,1.0
2hop__837900_71701,ace_focused_240,ace,focused,0.0,0.0,1.0,0.1552,0.5,232.0,0.5,0.0
2hop__278022_71701,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2694,0.5,219.0,0.0,0.0
2hop__10122_18974,ace_focused_240,ace,focused,0.0,0.0,1.0,0.5702,1.0,228.0,1.0,1.0
2hop__370564_71701,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0876,0.5,217.0,0.5,0.0
2hop__753260_71701,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0981,0.5,214.0,0.5,0.0
2hop__631024_18974,ace_focused_240,ace,focused,1.0,1.0,1.0,0.262,0.5,229.0,1.0,1.0
2hop__36747_18974,ace_focused_240,ace,focused,0.0,0.5,1.0,0.3149,0.5,235.0,0.5,0.0
2hop__10017_18974,ace_focused_240,ace,focused,0.0,0.0,1.0,0.0,0.0,219.0,0.5,0.0
2hop__810411_159673,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2269,0.5,238.0,0.5,0.0
2hop__96062_159673,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0617,0.5,227.0,0.5,0.0
2hop__203985_524737,ace_focused_240,ace,focused,0.0,0.4,0.0,0.1055,0.5,237.0,0.5,0.0
2hop__77832_159673,ace_focused_240,ace,focused,0.0,0.0,0.0,0.7249,0.5,229.0,0.5,0.0
2hop__527400_159673,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1719,0.5,221.0,0.5,0.0
2hop__766973_770570,ace_focused_240,ace,focused,0.0,0.5,0.0,0.0886,0.5,237.0,0.5,0.0
2hop__13592_49388,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,237.0,0.5,0.0
2hop__34495_85544,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,226.0,0.5,0.0
2hop__34495_49388,ace_focused_240,ace,focused,0.0,0.0,0.0,0.3805,0.5,226.0,0.5,0.0
2hop__13592_85544,ace_focused_240,ace,focused,0.0,0.0,0.0,0.5085,0.5,236.0,0.5,0.0
2hop__506035_325512,ace_focused_240,ace,focused,0.0,0.0,0.0,0.4978,0.5,223.0,0.5,0.0
2hop__107690_124896,ace_focused_240,ace,focused,0.0,0.5,0.0,0.5299,0.5,234.0,0.5,0.0
2hop__507722_124896,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2348,0.5,230.0,0.5,0.0
2hop__107548_124896,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2478,0.5,226.0,0.5,0.0
2hop__754682_730690,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0
2hop__68590_27619,ace_focused_240,ace,focused,0.0,0.0,0.0,0.3774,1.0,212.0,1.0,1.0
2hop__269076_449113,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0
2hop__27650_27619,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0
2hop__68590_27628,ace_focused_240,ace,focused,0.0,0.0,0.0,0.342,1.0,231.0,1.0,1.0
2hop__809785_606637,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2196,0.5,214.0,0.5,0.0
2hop__27650_27628,ace_focused_240,ace,focused,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0
2hop__656411_345851,ace_focused_240,ace,focused,1.0,1.0,1.0,0.2545,0.5,224.0,1.0,1.0
2hop__24661_66233,ace_focused_240,ace,focused,0.0,0.0,1.0,0.2101,0.5,238.0,0.5,0.0
2hop__329676_119915,ace_focused_240,ace,focused,0.0,0.0,0.0,0.2132,0.5,197.0,0.5,0.0
2hop__539184_119915,ace_focused_240,ace,focused,0.0,0.0,0.0,0.5714,0.5,231.0,0.5,0.0
2hop__26642_81961,ace_focused_240,ace,focused,0.0,0.4,0.0,0.0,0.0,239.0,0.5,0.0
2hop__24661_81961,ace_focused_240,ace,focused,0.0,0.3333,0.0,0.0,0.0,213.0,0.0,0.0
2hop__233551_746883,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1121,0.5,223.0,0.5,0.0
2hop__26642_66233,ace_focused_240,ace,focused,0.0,0.0,0.0,0.1435,0.5,223.0,0.5,0.0
2hop__124933_653666,ace_focused_240,ace,focused,0.0,0.3333,1.0,0.1772,0.5,237.0,1.0,1.0
